transaction_id,user_id,transaction_amount,transaction_time,is_fraud
984,1908,2322.8352785648563,2025-02-10 23:00:00,0
985,1557,1905.1310430943568,2025-02-11 00:00:00,1
986,1546,4318.034911363408,2025-02-11 01:00:00,0
987,1252,2600.218107829728,2025-02-11 02:00:00,0
988,1389,2401.1175693723576,2025-02-11 03:00:00,0
989,1593,137.95390837411406,2025-02-11 04:00:00,0
990,1882,1712.8266598545201,2025-02-11 05:00:00,1
991,1255,1907.1761377414268,2025-02-11 06:00:00,0
992,1708,2000.1256766755334,2025-02-11 07:00:00,0
993,1814,2905.060122444388,2025-02-11 08:00:00,0
994,1920,2672.6767081671237,2025-02-11 09:00:00,0
995,1449,3043.4464130392885,2025-02-11 10:00:00,0
996,1009,3826.76747509522,2025-02-11 11:00:00,0
997,1823,4066.7988361933067,2025-02-11 12:00:00,0
998,1797,3593.434150370207,2025-02-11 13:00:00,0
999,1241,4778.063242815124,2025-02-11 14:00:00,0
1000,1250,100.98058755504454,2025-02-11 15:00:00,0
